Time,ms,CT 9 return flow,CT 10 return flow,CH 7 condenser flow,CH 10 condenser flow,CH7 condenser in,CH7 condenser out,CH10 condenser in,CH10 condenser out
22/3/2021 17:43,0,3.6937633,738.8378386,0,851.0511046,26.8519852,27.0483236,28.4343874,32.3999302
22/3/2021 17:48,0,4.4094826,739.6928837,0,855.8034479,26.8896547,27.0551726,28.4206894,32.3896565
22/3/2021 17:52,0,3.7125981,743.1835085,0,852.8429676,26.8999283,27.0722952,28.4069913,32.3999297
22/3/2021 17:57,0,1.8560702,738.0231513,0,852.5350625,26.9238047,27.0826163,28.4068962,32.4476108
22/3/2021 18:02,0,1.9050934,741.0259929,0,850.9715686,26.9570269,27.0999399,28.4107006,32.4535536
22/3/2021 18:07,0,2.5238527,737.8501315,0,849.5156933,26.9829012,27.1036389,28.4035668,32.4863022
22/3/2021 18:12,0,0,737.9607754,0,849.4155147,27.0034483,27.131035,28.4206894,32.5
22/3/2021 18:16,0,4.0117955,739.4696913,0,850.4505674,27.0342689,27.144733,28.4001423,32.4828778
22/3/2021 18:21,0,2.5994531,737.0027531,0,853.1434658,27.0820931,27.1618318,28.3863967,32.4691562
22/3/2021 18:26,0,0.0090502,735.7222431,0,850.3492611,27.096381,27.1963088,28.3892745,32.7596906
22/3/2021 18:31,0,4.4517301,737.9143948,0,848.9993204,27.107111,27.2000008,28.4448987,32.9450425
22/3/2021 18:36,0,3.7077587,737.0693991,0,852.0043019,27.1379316,27.2000008,28.4551722,32.9758624
22/3/2021 18:40,0,614.7155056,769.7525616,615.1445458,850.5797297,28.0659693,28.1280384,28.4448988,32.9690133
22/3/2021 18:45,0,866.2712498,752.2280176,902.709421,830.5761804,28.3478712,31.4671818,28.1523664,32.9009513
22/3/2021 18:50,0,877.6053033,757.6347837,920.0279761,831.6817223,28.5920114,32.6993965,28.5307961,33.3092736
22/3/2021 18:55,0,881.2536815,758.8812184,923.0950671,829.8671339,28.6931042,32.8240902,28.5686804,33.3406667
22/3/2021 19:00,0,888.3637948,757.9155126,922.2603465,830.9689668,28.6931042,32.817241,28.5275863,33.2379312
22/3/2021 19:04,0,879.3042821,754.776975,924.8758043,831.4141469,28.6006425,32.7282047,28.4351246,33.1077997
22/3/2021 19:09,0,878.9047035,753.8860777,923.8218998,831.3288186,28.5115815,32.5779539,28.3392622,32.9708685
22/3/2021 19:14,0,881.062908,757.3696187,923.7546505,831.3846258,28.4039457,32.3721462,28.2182789,32.7258559
22/3/2021 19:19,0,879.7946421,760.5417339,920.6270825,829.3879392,28.2903444,32.1550768,28.1315819,32.5030202
22/3/2021 19:24,0,878.9000034,755.0995694,921.0500046,830.8793124,28.3896547,32.1413789,28.2103452,32.4413797
22/3/2021 19:28,0,877.4308881,759.8979273,925.5352294,831.4469229,28.307467,31.9496073,28.0870634,32.1948151
22/3/2021 19:33,0,879.1882121,758.2130441,925.1132417,830.1798376,28.1096556,31.6218077,27.8957665,31.8156241
22/3/2021 19:38,0,882.3852511,758.8169896,924.6729605,830.3626904,28.0217285,31.354496,27.7718552,31.5722671
22/3/2021 19:43,0,883.3828513,759.2755726,921.4967385,831.8740938,27.9054218,31.1529135,27.6570516,31.3081093
22/3/2021 19:48,0,878.9284415,759.667893,922.887931,831.4956876,27.6931039,30.8275859,27.4310342,30.9862068
22/3/2021 19:52,0,877.7606939,759.7785432,919.8829474,831.8407058,27.5184543,30.5502023,27.246112,30.7190966
22/3/2021 19:57,0,879.1927858,756.4927391,917.4968816,829.3784397,27.3948153,30.3442325,27.139406,30.5097979
22/3/2021 20:02,0,875.5147982,759.8353823,924.1256539,832.0253724,26.9088479,30.0901702,26.9542181,30.6352628
22/3/2021 20:07,0,876.8285098,757.4360217,924.2904233,830.5764242,26.5504639,29.6708919,26.7886562,30.5093461
22/3/2021 20:12,0,877.581886,756.9431152,921.296553,832.1456867,26.368965,29.451724,26.6448281,30.3655167
22/3/2021 20:16,0,882.554261,758.0898841,918.4251234,831.199668,26.262806,29.2394057,26.56264,30.1360765
22/3/2021 20:21,0,880.5968127,758.1677799,920.3282818,832.2430749,26.1702503,28.9964804,26.4396431,29.8930317
22/3/2021 20:26,0,875.9501818,760.8136871,920.4576753,830.5204041,26.1429493,28.9643867,26.4250451,29.8181084
22/3/2021 20:31,0,881.8645661,757.9971888,919.1785937,834.0888895,26.0717958,28.8719615,26.364946,29.7648511
22/3/2021 20:36,0,879.9905143,761.0049544,912.7456897,831.4956939,25.9827586,28.806896,26.2827582,29.6689662
22/3/2021 20:40,0,880.7250626,761.4375205,921.5603439,830.2603111,25.9416645,28.762378,26.2485137,29.668966
22/3/2021 20:45,0,875.8858552,760.1718366,917.3664182,830.7822343,25.9515813,28.8946964,26.3026867,29.8355999
22/3/2021 20:50,0,876.8339215,760.2979336,918.827677,830.3648902,26.0603321,29.038785,26.3961019,29.9602833
22/3/2021 20:55,0,880.8079906,763.3930429,916.5981729,831.1703037,26.1349827,29.1108684,26.4729369,30.0072057
22/3/2021 21:00,0,876.9939575,758.6650812,917.822413,831.1146577,26.206897,29.1862075,26.548276,30.0517243
22/3/2021 21:04,0,879.2635526,758.0112272,916.6871943,831.4262817,26.2890838,29.2615456,26.6304642,30.1510351
22/3/2021 21:09,0,878.1944791,757.6071006,919.7518504,831.2295027,26.3304631,29.2484661,26.6786452,30.1007138
22/3/2021 21:14,0,877.1553802,760.1739843,920.0508932,831.0025745,26.3321383,29.2855824,26.6963693,30.1177949
22/3/2021 21:19,0,878.6890841,761.6906792,920.625141,832.2976364,26.3585012,29.2548394,26.6927475,30.096124
22/3/2021 21:24,0,881.0905172,753.9549582,915.9284458,831.5853503,26.3413787,29.2068971,26.6413799,30.0344829
22/3/2021 21:28,0,874.3382661,754.3472764,914.8043592,828.3466299,26.7728656,29.6589299,26.7475387,30.1098221
22/3/2021 21:33,0,875.1236972,760.0041207,915.2939114,832.6566444,27.0343164,29.9409273,26.8604989,30.2055654
22/3/2021 21:38,0,875.7255894,759.5867939,916.4842322,828.2550004,27.1460483,30.0531901,26.9496913,30.3032317
22/3/2021 21:43,0,879.5183417,757.1579905,917.0240228,830.0638376,27.2859448,30.1442574,27.0099644,30.3304869
22/3/2021 21:48,0,874.3387914,757.4698381,921.475868,830.4422397,27.2482759,30.0620692,26.9551722,30.2517241
22/3/2021 21:52,0,873.1239465,759.6728558,919.7285229,827.8935621,27.1797866,29.9353624,26.9209272,30.1318673
22/3/2021 21:57,0,876.5009261,755.7522522,916.4449019,830.6831556,27.0466827,29.7780497,26.7982633,30.018811
22/3/2021 22:02,0,877.8053967,757.3655528,922.0052693,829.6822362,26.9289791,29.6255298,26.7501633,29.9324412
22/3/2021 22:07,0,875.6690568,757.6440588,914.6185644,829.650262,26.8755762,29.5237337,26.7310348,29.8998332
22/3/2021 22:12,0,876.0551653,757.9357763,914.8077582,828.5706913,26.8344821,29.4655171,26.7310348,29.8758616
22/3/2021 22:16,0,877.3076767,757.1511398,922.5428417,831.8873115,26.7865393,29.410725,26.6865168,29.810796
22/3/2021 22:21,0,900.4157187,779.6922093,902.1939707,813.6298131,26.6025685,29.264114,26.6726046,29.8613558
22/3/2021 22:26,0,907.3001149,781.7883636,857.344414,788.1788994,26.7352382,29.6913459,26.8849654,30.3909943
22/3/2021 22:31,0,914.2047002,776.6009578,862.1889036,789.9558927,26.910939,29.8593098,27.0453509,30.5694652
22/3/2021 22:36,0,907.4336169,780.5241278,861.8327616,790.5568974,26.9965517,29.9586205,27.1206901,30.6413799
22/3/2021 22:40,0,901.6513586,778.4317728,862.5339197,787.9748297,27.0581928,30.0271107,27.1891803,30.6927475
22/3/2021 22:45,0,908.4194431,778.1675048,859.3115111,790.8415397,27.0858267,30.0581928,27.1998581,30.7033063
22/3/2021 22:50,0,913.4833917,776.7324946,864.7245207,789.9043319,27.060804,30.0357948,27.1715295,30.6430703
22/3/2021 22:55,0,907.3301693,779.8234649,857.3480757,789.3227376,27.0414508,30.0034007,27.1450422,30.6482764
22/3/2021 23:00,0,906.087074,782.4892199,861.9111981,787.5086228,27.0517243,29.9965517,27.1758627,30.6482764
22/3/2021 23:04,0,908.5920885,775.0049894,858.8282959,789.4785516,27.0654224,30.0034007,27.1861363,30.6380029
22/3/2021 23:09,0,911.1064558,777.2506225,861.4373462,787.2928269,27.0723189,30.0102497,27.1964098,30.6345308
22/3/2021 23:14,0,903.0792823,776.7607709,857.5842404,787.8443808,27.0500788,30.0320665,27.1964298,30.6392694
22/3/2021 23:19,0,908.5687341,780.1576607,857.5524196,787.5845903,27.0412368,29.9822591,27.1550541,30.6169089
22/3/2021 23:24,0,910.894828,778.4375042,857.6525774,787.2284462,27.0206897,29.9103445,27.1379316,30.5689658
22/3/2021 23:28,0,909.2091171,779.2120725,858.1088938,787.9073506,26.9419261,29.8281563,27.0625924,30.4799286
22/3/2021 23:33,0,906.9996977,780.1065291,859.0294146,787.8236474,26.954982,29.8037805,27.0552677,30.4725088
22/3/2021 23:38,0,905.4722284,780.2624408,857.0667704,787.5109213,27.0211962,29.9032197,27.1532267,30.5212567
22/3/2021 23:43,0,906.8389536,782.4281061,855.3713221,786.8088432,27.0933416,29.9966944,27.2072064,30.617551
22/3/2021 23:48,0,907.2344823,778.0019363,854.4698381,787.7103356,27.1275867,30.0172415,27.2517241,30.6620696
22/3/2021 23:52,0,912.555293,780.5771546,860.3351359,788.6897506,27.1652563,30.0309395,27.289393,30.7100124
22/3/2021 23:57,0,908.4773778,779.5361425,856.7285874,788.8402294,27.1995251,30.0616411,27.3270624,30.7409514
23/3/2021 0:02,0,905.6241345,779.7480855,864.0330278,786.5660462,27.2000008,30.0073356,27.3036549,30.7001459
23/3/2021 0:07,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:12,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:16,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:21,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:26,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:31,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:36,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:40,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:45,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:50,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 0:55,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 1:00,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 1:04,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 1:09,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 1:14,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
23/3/2021 1:19,0,91.5179045,814.4567675,149.162095,810.8058276,26.8377164,26.9584541,26.9421163,29.9546731
23/3/2021 1:24,0,0,791.0383616,10.1310347,787.9344777,26.8068958,26.9344825,27.048276,30.3793099
23/3/2021 1:28,0,3.9270393,795.0420085,0.0698692,790.3607397,26.8068958,26.9344825,27.1818315,30.5436863
23/3/2021 1:33,0,22.171932,793.9010488,0,789.9465404,26.8238994,26.9242803,27.2575742,30.5992394
23/3/2021 1:38,0,9.6894926,791.55952,0,788.0966675,26.8499087,26.9605858,27.2927364,30.614236
23/3/2021 1:43,0,10.0154934,789.1069391,0,788.6837175,26.8380969,27.0070155,27.3171931,30.6380267
23/3/2021 1:48,0,6.1637931,785.2038806,0,788.4499954,26.8620684,27.024138,27.3103441,30.6517247
23/3/2021 1:52,0,7.6894054,786.3808311,0,788.6837238,26.8654929,27.0344115,27.3240421,30.6962433
23/3/2021 1:57,0,10.4120688,788.4968033,0,788.9948027,26.8825204,27.0378836,27.3309387,30.7407611
23/3/2021 2:02,0,2.3757518,784.8186298,0,790.5338829,26.8821446,27.0214866,27.3214616,30.7819993
23/3/2021 2:07,0,3.7534068,791.1255494,0,786.1772413,26.8828057,27.0586209,27.3415452,30.8314857
23/3/2021 2:12,0,8.9612072,790.5521535,0,788.1137864,26.8896547,27.0586209,27.3655167,30.8965513
23/3/2021 2:16,0,12.3420392,786.2064669,0,788.3920287,26.8999283,27.0449229,27.4408559,30.9855885
23/3/2021 2:21,0,8.3254695,790.1921006,0,788.2060727,26.8999996,27.0584307,27.4821878,31.0372177
23/3/2021 2:26,0,6.938613,788.1282143,0,788.6920357,26.8999996,27.0642661,27.5070573,31.1140182
23/3/2021 2:31,0,5.1892925,784.2539667,0,789.6531565,26.9104634,27.0517957,27.5621405,31.2488704
23/3/2021 2:36,0,5.5094827,787.4931009,0,785.3905071,26.9275859,27.0620692,27.5724141,31.3344821
23/3/2021 2:40,0,2.6183531,790.3399357,0,788.0950156,26.948133,27.0586447,27.6100837,31.488585
23/3/2021 2:45,0,6.2455411,789.8002793,0,786.1796349,26.9516764,27.0688231,27.685161,31.6290849
23/3/2021 2:50,0,11.4043364,790.9388172,0,787.3199904,26.9286524,27.0500667,27.7675704,31.7780535
23/3/2021 2:55,0,13.2786085,784.7263284,0,787.426996,26.9449701,27.0517957,27.8174785,31.9386205
23/3/2021 3:00,0,4.1155172,785.973696,0,788.5844832,26.9655171,27.0620692,27.8517236,32.0379305
23/3/2021 3:04,0,1.7800119,790.6513521,0,787.1265062,26.9552436,27.0826163,27.9133647,32.1680616
23/3/2021 3:09,0,3.6435374,790.8037118,0,788.9400077,26.9517715,27.0623546,27.9648037,32.28799
23/3/2021 3:14,0,8.0675508,784.6698193,0,787.7925279,26.9606826,27.0749549,28.0105557,32.3747015
23/3/2021 3:19,0,7.405773,784.8711464,0,789.4421574,26.9724613,27.1000004,28.0623308,32.483401
23/3/2021 3:24,0,15.5612066,786.5510759,0,788.685349,26.9793103,27.1000004,28.1000004,32.5758612
23/3/2021 3:28,0,3.9872711,786.671786,0,789.1750493,26.9930083,27.1000004,28.13767,32.6820218
23/3/2021 3:33,0,13.9041438,786.9023883,0,788.813718,26.9965041,27.1000004,28.2025453,32.7711768
23/3/2021 3:38,0,27.0710942,782.7848192,0,786.2652053,26.9999879,27.1000004,28.2498367,32.8390512
23/3/2021 3:43,0,5.6127465,781.8018332,0,787.9280644,27,27.1000004,28.2519619,32.8657558
23/3/2021 3:48,0,4.0965517,789.2961194,0,788.6181009,27,27.1000004,28.2862063,32.9000013
23/3/2021 3:52,0,4.4544115,789.2357622,0,790.1651139,27,27.1068494,28.2827819,32.9308215
23/3/2021 3:57,0,18.5315995,786.8678102,0,790.021125,27,27.106897,28.2997614,32.9888468
23/3/2021 4:02,0,10.1560773,783.9659076,0,789.3229811,27.0035589,27.121378,28.3035581,33.0035225
23/3/2021 4:07,0,9.0535493,795.1310243,0,787.3681161,27.0036385,27.1311301,28.3102728,32.9998335
23/3/2021 4:12,0,1.8681034,786.4396552,0,789.7275833,27.0310346,27.1448281,28.2999992,32.9758624
23/3/2021 4:16,0,4.4484602,789.4977306,0,788.002492,27.0550062,27.1482526,28.2760281,32.9553158
23/3/2021 4:21,0,11.3120152,785.333325,0,790.5325455,27.0483712,27.1584786,28.2554577,32.9993817
23/3/2021 4:26,0,5.8339119,790.9334225,0,789.0357497,27.0428763,27.1607076,28.2820477,33.0035588
23/3/2021 4:31,0,11.1343937,787.1811161,0,791.1479982,27.0378836,27.1621647,28.2653981,33.0102733
23/3/2021 4:36,0,5.9077585,786.0142233,0,790.7362061,27.0310346,27.1758627,28.2482759,33
23/3/2021 4:40,0,4.4480678,785.0485154,0,790.7250802,27.0413081,27.1792872,28.2653981,33.0650644
23/3/2021 4:45,0,6.7011058,796.1102782,0,787.0224762,27.0481809,27.1963147,28.255315,33.0315096
23/3/2021 4:50,0,1.9125085,790.3133566,0,790.619307,27.0713476,27.1964298,28.2713712,33.0641681
23/3/2021 4:55,0,0.0258323,784.1665693,0,791.2422088,27.0517957,27.2000008,28.2481808,33.0068964
23/3/2021 5:00,0,3.7456895,787.948922,0,789.87327,27.0620692,27.2000008,28.234483,33.0068964
23/3/2021 5:04,0,5.5726576,787.8483296,0,790.0179603,27.0483712,27.2000008,28.2173608,33.034292
23/3/2021 5:09,0,1.9100237,792.522763,0,789.8089673,27.0550775,27.2034014,28.2172419,33.0174789
23/3/2021 5:14,0,5.4285014,788.8473155,0,790.2012777,27.0606951,27.2106894,28.2000613,33.0071782
23/3/2021 5:19,0,3.6596254,788.6364556,0,791.2463114,27.0689658,27.2070399,28.1825214,32.9686568
23/3/2021 5:24,0,2.1905173,785.5381449,0,790.4672367,27.0689658,27.2275866,28.1482764,32.9241391
23/3/2021 5:28,0,1.8232402,798.6959086,0,790.4672431,27.0758148,27.2412843,28.1345784,32.9549591
23/3/2021 5:33,0,0.025113,790.1562821,0,791.3403717,27.0962667,27.2481808,28.1718913,32.9755771
23/3/2021 5:38,0,0,785.3361795,0,788.5411407,27.0964294,27.2321997,28.1465203,32.9963565
23/3/2021 5:43,0,4.1393221,791.0704968,0,791.001852,27.0965521,27.2552912,28.134293,33.0068489
23/3/2021 5:48,0,2.1051724,785.4874941,0,790.5232754,27.0965521,27.2724134,28.106897,33
23/3/2021 5:52,0,4.8738763,790.6580567,0,790.8905538,27.0999766,27.2587157,28.1103215,33
23/3/2021 5:57,0,0.0674911,795.4090534,0,788.2074,27.1000004,27.2620212,28.1001431,32.9761954
23/3/2021 6:02,0,3.816917,788.9306341,0,789.5362653,27.1000004,27.2785131,28.0928826,32.9785623
23/3/2021 6:07,0,5.9235198,795.1947225,0,788.1820417,27.1000004,27.2999755,28.0861121,33.0243278
23/3/2021 6:12,0,0,785.4672515,0,786.7129264,27.1000004,27.296551,28.0724141,33.0517234
23/3/2021 6:16,0,1.826968,789.7626179,0,786.2120962,27.1000004,27.296551,28.0552915,33.07227
23/3/2021 6:21,0,2.335309,787.794538,0,786.2528311,27.1000004,27.2999517,28.0585733,33.099618
23/3/2021 6:26,0,0.0082184,793.210739,0,788.2919273,27.1035593,27.2999992,28.0749428,33.1284703
23/3/2021 6:31,0,3.3087635,789.4992607,0,787.2027118,27.1103453,27.3035664,28.0897269,33.1594053
23/3/2021 6:36,0,5.9362068,788.1211148,0,788.3379243,27.1103453,27.320689,28.1000004,33.2724135
23/3/2021 6:40,0,1.8773245,791.5312731,0,785.1882483,27.1377413,27.320689,28.1856131,33.3956965
23/3/2021 6:45,0,6.6747502,793.3830604,0,788.7583812,27.1243287,27.3342919,28.2168138,33.4645665
23/3/2021 6:50,0,0.023657,792.812363,0,789.3650104,27.1534687,27.3535039,28.274797,33.5212321
23/3/2021 6:55,0,6.6298217,793.8103725,0,787.5138028,27.1346022,27.3414263,28.2966224,33.5558137
23/3/2021 7:00,0,0,796.2346865,0,789.8732658,27.1517247,27.3482753,28.3068958,33.6482754
23/3/2021 7:04,0,3.6633531,794.6553536,0,789.1721117,27.1448757,27.3482753,28.3308674,33.6482754
23/3/2021 7:09,0,6.5879011,791.9771714,0,788.3825256,27.1414274,27.3652789,28.3242324,33.6890849
23/3/2021 7:14,0,10.4757392,792.2426841,0,793.157256,27.1321758,27.3642895,28.3427909,33.6999645
23/3/2021 7:19,0,1.8776516,792.6726651,0,790.2633552,27.1380267,27.3621398,28.3484655,33.6761239
23/3/2021 7:24,0,1.8870689,794.6342647,0,791.5655181,27.1517247,27.3724133,28.3758616,33.7137937
23/3/2021 7:28,0,8.6016468,800.7403535,0,792.5003985,27.1414512,27.3792623,28.3861351,33.7377648
23/3/2021 7:33,0,606.500497,753.1523654,277.6895066,831.8752589,27.2876104,27.47453,28.1753625,32.9727702
23/3/2021 7:38,0,903.6937002,791.9474276,839.3102333,794.2949823,27.2928461,29.108537,27.3386503,32.3877364
23/3/2021 7:43,0,904.9846513,783.3151471,853.0211223,791.0356974,27.317194,31.6637099,27.5204519,32.786944
23/3/2021 7:48,0,904.6362052,792.8515099,859.04223,790.5905151,27.8068965,32.3965517,27.9827586,33.3896555
23/3/2021 7:52,0,915.2684104,788.9886699,859.3427386,791.7925119,28.0431869,32.834887,28.1916534,33.6430673
23/3/2021 7:57,0,910.0116206,790.1306282,857.9964334,791.6682304,28.2012608,33.174601,28.3291316,33.7740547
23/3/2021 8:02,0,900.0313002,794.5154256,853.6509419,787.2352463,28.3423674,33.3849906,28.463818,33.9244774
23/3/2021 8:07,0,913.0207304,788.5784669,855.0567653,788.9638164,28.4276335,33.4530085,28.5654461,34.0260638
23/3/2021 8:12,0,903.7163759,787.3411655,854.0439643,790.3327531,28.4344825,33.1413786,28.5551726,33.8068961
23/3/2021 8:16,0,903.1701728,786.123965,857.3272005,790.4106654,28.3831149,33.0489172,28.5003805,33.7795001
23/3/2021 8:21,0,905.0835174,792.2990819,857.7257813,789.4275505,28.3691553,32.9224503,28.4761949,33.6976935
23/3/2021 8:26,0,904.8393396,792.9028699,857.1894007,789.806659,28.310918,32.8858382,28.432296,33.6999883
23/3/2021 8:31,0,912.9642346,795.5457546,857.2840739,790.1175064,28.3342681,32.7935322,28.4719856,33.5724378
23/3/2021 8:36,0,902.3508553,788.2325482,854.245696,788.169823,28.3034475,32.8551727,28.4103445,33.5758617
23/3/2021 8:40,0,908.2649685,798.6541357,859.7437112,790.8298008,28.3479661,33.1017354,28.4959572,33.764209
23/3/2021 8:45,0,902.545221,792.3331623,856.7867131,791.6440469,28.3992862,33.0762423,28.5203568,33.7247082
23/3/2021 8:50,0,909.185268,795.7354731,856.0524432,790.115242,28.4177942,32.8650288,28.5178671,33.4545215
23/3/2021 8:55,0,906.1200252,796.7774184,854.3858274,789.2244448,28.3204274,32.7235437,28.4410937,33.3133646
23/3/2021 9:00,0,909.500865,794.7051581,856.812058,789.3913806,28.2827581,32.6379305,28.3999996,33.2517241
23/3/2021 9:04,0,911.3843308,794.2525057,854.886641,789.2355664,28.2450893,32.5625912,28.3931506,33.1524135
23/3/2021 9:09,0,905.599194,795.5180376,855.5253563,787.8418898,28.2006191,32.4872535,28.3284893,33.0871093
23/3/2021 9:14,0,910.6933883,797.0956254,852.555127,788.4362367,28.0896745,32.3291247,28.1862127,32.9291255
23/3/2021 9:19,0,908.1566039,793.3776785,848.7802785,789.1327663,28.0171225,32.2411892,28.13767,32.8583121
23/3/2021 9:24,0,903.0241405,799.1316844,855.7474071,789.0103444,28,32.2137937,28.1000004,32.8137927
23/3/2021 9:28,0,903.44793,794.4339148,855.0573747,788.5874118,28,32.2172181,28.1034249,32.8000944
23/3/2021 9:33,0,904.6572566,800.2451987,854.5662874,788.153443,28.0136029,32.2342452,28.1306545,32.8034
23/3/2021 9:38,0,907.6173157,796.6001782,851.6842356,787.3154251,28.056991,32.2926521,28.1855231,32.8284832
23/3/2021 9:43,0,903.4719886,794.3929156,853.9043103,789.8865666,28.0961716,32.3064441,28.2101314,32.8167893
23/3/2021 9:48,0,902.4172321,797.5616413,854.7724167,788.5732695,28.0413795,32.2413794,28.179311,32.7517241
23/3/2021 9:52,0,904.197127,799.0604931,854.3940168,790.7769352,28.0105589,32.2002861,28.1073964,32.6489889
23/3/2021 9:57,0,912.4485626,795.3248055,853.1424674,788.6149309,27.9933412,32.2102027,28.106897,32.6958863
23/3/2021 10:02,0,908.3105064,796.1956388,854.8136972,786.6345406,28.0284471,32.2676551,28.1676439,32.7498125
23/3/2021 10:07,0,905.4237895,797.3718361,852.5255519,787.2645389,28.0106302,32.1965284,28.1210231,32.7483235
23/3/2021 10:12,0,912.3267275,794.8368636,851.7353389,789.2344844,28.0517243,32.1931041,28.1689662,32.7551723
