Time,ms,Pane1-DPM_MOTOR7_CURRENT,Pane1-DPM_MOTOR7_ENERGY,Pane1-DPM_MOTOR7_FREQ,Pane1-DPM_MOTOR7_PF,Pane1-DPM_MOTOR7_POWER,Pane1-DPM_MOTOR7_VOLTAGE
20/3/2021 21:04,0,0,51,50,1,0,"6,704.45"
20/3/2021 21:09,0,0,51,50.0408095,1,0,"6,699.38"
20/3/2021 21:14,0,0,51,50.0855607,1,0,"6,694.66"
20/3/2021 21:19,0,0,51,50.0036148,1,0,"6,677.90"
20/3/2021 21:24,0,0,51,50.0275868,1,0,"6,673.79"
20/3/2021 21:28,0,0,51,50.0275868,1,0,"6,677.22"
20/3/2021 21:33,0,0,51,50.0854003,1,0,"6,680.30"
20/3/2021 21:38,0,0,51,50.0252153,1,0,"6,684.27"
20/3/2021 21:43,0,0,51,50.0481105,1,0,"6,688.66"
20/3/2021 21:48,0,0,51,50.0241385,1,0,"6,693.79"
20/3/2021 21:52,0,0,51,50.0446859,1,0,"6,702.70"
20/3/2021 21:57,0,0,51,50.0992413,1,0,"6,711.94"
20/3/2021 22:02,0,0,51,50.0893254,1,0,"6,718.19"
20/3/2021 22:07,0,0,51,50.0856143,1,0,"6,722.06"
20/3/2021 22:12,0,0,51,50,1,0,"6,720.34"
20/3/2021 22:16,0,0,51,50,1,0,"6,721.03"
20/3/2021 22:21,0,0,51,50,1,0,"6,728.52"
20/3/2021 22:26,0,0,51,50,1,0,"6,730.00"
20/3/2021 22:31,0,0,51,50,1,0,"6,737.61"
20/3/2021 22:36,0,0,51,50,1,0,"6,740.69"
20/3/2021 22:40,0,0,51,50.0547932,1,0,"6,748.57"
20/3/2021 22:45,0,0,51,50.000761,1,0,"6,747.94"
20/3/2021 22:50,0,0,51,50,1,0,"6,750.70"
20/3/2021 22:55,0,0,51,50.0039478,1,0,"6,753.50"
20/3/2021 23:00,0,0,51,50.0758638,1,0,"6,761.38"
20/3/2021 23:04,0,0,51,50.0176461,1,0,"6,765.83"
20/3/2021 23:09,0,0,51,50.0002378,1,0,"6,768.92"
20/3/2021 23:14,0,0,51,50,1,0,"6,772.84"
20/3/2021 23:19,0,0,51,50.0547932,1,0,"6,789.66"
20/3/2021 23:24,0,0,51,50,1,0,"6,790.69"
20/3/2021 23:28,0,0,51,50.0821897,1,0,"6,753.02"
20/3/2021 23:33,0,0,51,50.0249471,1,0,"6,712.63"
20/3/2021 23:38,0,0,51,49.9538197,1,0,"6,705.02"
20/3/2021 23:43,0,0,51,49.9623311,1,0,"6,706.58"
20/3/2021 23:48,0,0,51,50,1,0,"6,710.00"
20/3/2021 23:52,0,0,51,50.0068491,1,0,"6,717.19"
20/3/2021 23:57,0,0,51,50.0749125,1,0,"6,720.64"
21/3/2021 0:02,0,0,51,50.032297,1,0,"6,725.70"
21/3/2021 0:07,0,0,51,50.0996218,1,0,"6,732.41"
21/3/2021 0:12,0,0,51,50.0448286,1,0,"6,731.72"
21/3/2021 0:16,0,0,51,50.0003092,1,0,"6,730.01"
21/3/2021 0:21,0,0,51,49.9115828,1,0,"6,730.00"
21/3/2021 0:26,0,0,51,49.9391851,1,0,"6,736.41"
21/3/2021 0:31,0,0,51,50,1,0,"6,738.63"
21/3/2021 0:36,0,0,51,50,1,0,"6,740.00"
21/3/2021 0:40,0,0,51,50,1,0,"6,739.66"
21/3/2021 0:45,0,0,51,50,1,0,"6,742.04"
21/3/2021 0:50,0,0,51,50,1,0,"6,749.26"
21/3/2021 0:55,0,0,51,49.9996433,1,0,"6,752.40"
21/3/2021 1:00,0,0,51,49.9482766,1,0,"6,751.03"
21/3/2021 1:04,0,0,51,49.9003345,1,0,"6,751.03"
21/3/2021 1:09,0,0,51,49.9340081,1,0,"6,751.71"
21/3/2021 1:14,0,0,51,49.9997701,1,0,"6,753.21"
21/3/2021 1:19,0,0,51,50.0034246,1,0,"6,763.12"
21/3/2021 1:24,0,0,51,50,1,0,"6,765.52"
21/3/2021 1:28,0,0,51,49.9726045,1,0,"6,765.52"
21/3/2021 1:33,0,0,51,49.9894175,1,0,"6,772.66"
21/3/2021 1:38,0,0,51,49.9999637,1,0,"6,786.74"
21/3/2021 1:43,0,0,51,50.0376703,1,0,"6,788.22"
21/3/2021 1:48,0,0,51,50,1,0,"6,779.66"
21/3/2021 1:52,0,0,51,50,1,0,"6,784.45"
21/3/2021 1:57,0,0,51,50,1,0,"6,785.84"
21/3/2021 2:02,0,0,51,50,1,0,"6,794.26"
21/3/2021 2:07,0,0,51,50,1,0,"6,788.98"
21/3/2021 2:12,0,0,51,50,1,0,"6,790.69"
21/3/2021 2:16,0,0,51,50,1,0,"6,792.40"
21/3/2021 2:21,0,0,51,50,1,0,"6,791.73"
21/3/2021 2:26,0,0,51,50,1,0,"6,794.63"
21/3/2021 2:31,0,0,51,50,1,0,"6,761.94"
21/3/2021 2:36,0,0,51,50,1,0,"6,694.14"
21/3/2021 2:40,0,0,51,49.9041156,1,0,"6,697.56"
21/3/2021 2:45,0,0,51,49.9204531,1,0,"6,700.65"
21/3/2021 2:50,0,0,51,49.9997217,1,0,"6,709.97"
21/3/2021 2:55,0,0,51,50,1,0,"6,708.97"
21/3/2021 3:00,0,0,51,50,1,0,"6,709.66"
21/3/2021 3:04,0,0,51,50,1,0,"6,715.48"
21/3/2021 3:09,0,0,51,50.0544127,1,0,"6,727.42"
21/3/2021 3:14,0,0,51,50.0001936,1,0,"6,727.14"
21/3/2021 3:19,0,0,51,50.0379319,1,0,"6,722.47"
21/3/2021 3:24,0,0,51,50.0379319,1,0,"6,680.34"
21/3/2021 3:28,0,0,51,50.0002616,1,0,"6,670.41"
21/3/2021 3:33,0,0,51,49.9625927,1,0,"6,669.32"
21/3/2021 3:38,0,0,51,49.9998669,1,0,"6,670.00"
21/3/2021 3:43,0,0,51,50,1,0,"6,671.09"
21/3/2021 3:48,0,0,51,50,1,0,"6,678.97"
21/3/2021 3:52,0,0,51,50,1,0,"6,674.86"
21/3/2021 3:57,0,0,51,50.0408095,1,0,"6,684.69"
21/3/2021 4:02,0,0,51,50.025058,1,0,"6,688.20"
21/3/2021 4:07,0,0,51,49.9755295,1,0,"6,684.80"
21/3/2021 4:12,0,0,51,49.9275873,1,0,"6,681.03"
21/3/2021 4:16,0,0,51,49.9960762,1,0,"6,683.77"
21/3/2021 4:21,0,0,51,49.9999524,1,0,"6,685.15"
21/3/2021 4:26,0,0,51,50.0213539,1,0,"6,685.71"
21/3/2021 4:31,0,0,51,50.0068494,1,0,"6,682.48"
21/3/2021 4:36,0,0,51,50,1,0,"6,692.41"
21/3/2021 4:40,0,0,51,50.0342457,1,0,"6,697.55"
21/3/2021 4:45,0,0,51,50.0820946,1,0,"6,700.99"
21/3/2021 4:50,0,0,51,50.0002904,1,0,"6,694.67"
21/3/2021 4:55,0,0,51,50,1,0,"6,693.49"
21/3/2021 5:00,0,0,51,50,1,0,"6,698.97"
21/3/2021 5:04,0,0,51,50.0308212,1,0,"6,707.53"
21/3/2021 5:09,0,0,51,50.0752455,1,0,"6,709.97"
21/3/2021 5:14,0,0,51,50.035856,1,0,"6,705.73"
21/3/2021 5:19,0,0,51,50,1,0,"6,707.63"
21/3/2021 5:24,0,0,51,50,1,0,"6,713.45"
21/3/2021 5:28,0,0,51,50,1,0,"6,709.00"
21/3/2021 5:33,0,0,51,50,1,0,"6,710.67"
21/3/2021 5:38,0,0,51,50,1,0,"6,710.00"
21/3/2021 5:43,0,0,51,50,1,0,"6,712.76"
21/3/2021 5:48,0,0,51,50,1,0,"6,712.41"
21/3/2021 5:52,0,0,51,50,1,0,"6,710.02"
21/3/2021 5:57,0,0,51,50,1,0,"6,710.68"
21/3/2021 6:02,0,0,51,50,1,0,"6,709.65"
21/3/2021 6:07,0,0,51,49.9999762,1,0,"6,705.16"
21/3/2021 6:12,0,0,51,49.9965518,1,0,"6,703.10"
21/3/2021 6:16,0,0,51,49.9999762,1,0,"6,708.58"
21/3/2021 6:21,0,0,51,50,1,0,"6,707.26"
21/3/2021 6:26,0,0,51,50,1,0,"6,699.67"
21/3/2021 6:31,0,0,51,49.989798,1,0,"6,694.58"
21/3/2021 6:36,0,0,51,50.0103451,1,0,"6,708.62"
21/3/2021 6:40,0,0,51,50.0000713,1,0,"6,704.51"
21/3/2021 6:45,0,0,51,50,1,0,"6,698.36"
21/3/2021 6:50,0,0,51,50,1,0,"6,721.35"
21/3/2021 6:55,0,0,51,50.0486337,1,0,"6,731.74"
21/3/2021 7:00,0,0,51,50.1000023,1,0,"6,734.14"
21/3/2021 7:04,0,0,51,50.1000023,1,0,"6,723.52"
21/3/2021 7:09,0,0,51,50.0659944,1,0,"6,710.19"
21/3/2021 7:14,0,0,51,49.9041411,1,0,"6,707.51"
21/3/2021 7:19,0,0,51,49.9726045,1,0,"6,714.85"
21/3/2021 7:24,0,0,51,50,1,0,"6,717.59"
21/3/2021 7:28,0,0,51,50.0993126,1,0,"6,723.41"
21/3/2021 7:33,0,0,51,50.1000023,1,0,"6,734.33"
21/3/2021 7:38,0,0,51,50.0964433,1,0,"6,738.56"
21/3/2021 7:43,0,0,51,49.9313685,1,0,"6,726.92"
21/3/2021 7:48,0,0,51,49.9793107,1,0,"6,730.69"
21/3/2021 7:52,0,0,51,50.0067065,1,0,"6,737.54"
21/3/2021 7:57,0,0,51,50.0068967,1,0,"6,733.51"
21/3/2021 8:02,0,0,51,49.9502004,1,0,"6,721.11"
21/3/2021 8:07,0,0,51,49.9972659,1,0,"6,714.13"
21/3/2021 8:12,0,0,51,50.1000023,1,0,"6,713.10"
21/3/2021 8:16,0,0,51,50.0178125,1,0,"6,704.54"
21/3/2021 8:21,0,0,51,50.0002378,1,0,"6,714.34"
21/3/2021 8:26,0,0,51,50,1,0,"6,715.71"
21/3/2021 8:31,0,0,51,50.0344835,1,0,"6,718.57"
21/3/2021 8:36,0,0,51,50.0344835,1,0,"6,710.69"
21/3/2021 8:40,0,0,51,50.0413327,1,0,"6,705.21"
21/3/2021 8:45,0,0,51,50.0073723,1,0,"6,695.31"
21/3/2021 8:50,0,0,51,50.0000242,1,0,"6,690.73"
21/3/2021 8:55,0,0,51,49.9995719,1,0,"6,691.97"
21/3/2021 9:00,0,0,51,49.937932,1,0,"6,678.28"
21/3/2021 9:04,0,0,51,49.9892986,1,0,"6,675.88"
21/3/2021 9:09,0,0,51,49.9998577,1,0,"6,691.17"
21/3/2021 9:14,0,0,51,50.0427077,1,0,"6,691.78"
21/3/2021 9:19,0,0,51,50,1,0,"6,682.40"
21/3/2021 9:24,0,0,51,50,1,0,"6,680.00"
21/3/2021 9:28,0,0,51,49.9589067,1,0,"6,675.55"
21/3/2021 9:33,0,0,51,49.931416,1,0,"6,665.66"
21/3/2021 9:38,0,0,51,49.9001104,1,0,"6,656.10"
21/3/2021 9:43,0,0,51,49.9828778,1,0,"6,651.34"
21/3/2021 9:48,0,0,51,50,1,0,"6,645.17"
21/3/2021 9:52,0,0,51,50.0582177,1,0,"6,703.39"
21/3/2021 9:57,0,0,51,50.0008086,1,0,"6,735.08"
21/3/2021 10:02,0,0,51,50,1,0,"6,733.22"
21/3/2021 10:07,0,0,51,49.9931036,1,0,"6,728.91"
21/3/2021 10:12,0,0,51,49.9931036,1,0,"6,721.38"
21/3/2021 10:16,0,0,51,49.996528,1,0,"6,717.95"
21/3/2021 10:21,0,0,51,49.9625452,1,0,"6,710.45"
21/3/2021 10:26,0,0,51,49.9998669,1,0,"6,709.29"
21/3/2021 10:31,0,0,51,49.9993341,1,0,"6,708.56"
21/3/2021 10:36,0,0,51,49.9034498,1,0,"6,700.00"
21/3/2021 10:40,0,0,51,49.9856364,1,0,"6,710.62"
21/3/2021 10:45,0,0,51,50.0508216,1,0,"6,714.09"
21/3/2021 10:50,0,0,51,50.0998329,1,0,"6,712.86"
21/3/2021 10:55,0,0,51,50.0513686,1,0,"6,709.29"
21/3/2021 11:00,0,0,51,50,1,0,"6,706.90"
21/3/2021 11:04,0,0,51,50,1,0,"6,707.24"
21/3/2021 11:09,0,0,51,50,1,0,"6,706.22"
21/3/2021 11:14,0,0,51,49.9964412,1,0,"6,704.29"
21/3/2021 11:19,0,0,51,50.0003805,1,0,"6,708.28"
21/3/2021 11:24,0,0,51,50.0551737,1,0,"6,708.97"
21/3/2021 11:28,0,0,51,50.0106542,1,0,"6,709.65"
21/3/2021 11:33,0,0,51,50.0171466,1,0,"6,706.93"
21/3/2021 11:38,0,0,51,50.0000605,1,0,"6,703.58"
21/3/2021 11:43,0,0,51,50.0034246,1,0,"6,715.89"
21/3/2021 11:48,0,0,51,50,1,0,"6,720.00"
21/3/2021 11:52,0,0,51,50,1,0,"6,714.52"
21/3/2021 11:57,0,0,51,50.0102024,1,0,"6,718.22"
21/3/2021 12:02,0,0,51,50.0712159,1,0,"6,727.11"
21/3/2021 12:07,0,0,51,50,1,0,"6,725.83"
21/3/2021 12:12,0,0,51,50,1,0,"6,721.38"
21/3/2021 12:16,0,0,51,50,1,0,"6,724.80"
21/3/2021 12:21,0,0,51,50,1,0,"6,722.45"
21/3/2021 12:26,0,0,51,50,1,0,"6,720.36"
21/3/2021 12:31,0,0,51,50,1,0,"6,721.71"
21/3/2021 12:36,0,0,51,50,1,0,"6,720.00"
21/3/2021 12:40,0,0,51,49.9863022,1,0,"6,718.63"
21/3/2021 12:45,0,0,51,50.0066113,1,0,"6,723.72"
21/3/2021 12:50,0,0,51,50.0000242,1,0,"6,720.01"
21/3/2021 12:55,0,0,51,49.9999762,1,0,"6,718.93"
21/3/2021 13:00,0,0,51,49.9965518,1,0,"6,714.14"
21/3/2021 13:04,0,0,51,49.9040918,1,0,"6,707.97"
21/3/2021 13:09,0,0,51,49.971463,1,0,"6,704.53"
21/3/2021 13:14,0,0,51,49.9571971,1,0,"6,699.66"
21/3/2021 13:19,0,0,51,49.9926755,1,0,"6,699.26"
21/3/2021 13:24,0,0,51,49.9310355,1,0,"6,691.72"
21/3/2021 13:28,0,0,51,49.9721288,1,0,"6,690.01"
21/3/2021 13:33,0,0,51,49.9214043,1,0,"6,692.38"
21/3/2021 13:38,0,0,51,49.971251,1,0,"6,698.19"
21/3/2021 13:43,0,0,51,50,1,0,"6,698.96"
21/3/2021 13:48,0,0,51,50,1,0,"6,697.59"
21/3/2021 13:52,0,0,51,50,1,0,"6,695.53"
21/3/2021 13:57,0,0,51,50.0068016,1,0,"6,700.96"
21/3/2021 14:02,0,0,51,49.9893477,1,0,"6,692.17"
21/3/2021 14:07,0,0,51,49.9623311,1,0,"6,686.29"
21/3/2021 14:12,0,0,51,50,1,0,"6,698.97"
21/3/2021 14:16,0,0,51,50.0136983,1,0,"6,702.39"
21/3/2021 14:21,0,0,51,50.0001903,1,0,"6,698.67"
21/3/2021 14:26,0,0,51,49.9786469,1,0,"6,693.59"
21/3/2021 14:31,0,0,51,49.9486334,1,0,"6,690.03"
21/3/2021 14:36,0,0,51,50,1,0,"6,694.83"
21/3/2021 14:40,0,0,51,50,1,0,"6,698.94"
21/3/2021 14:45,0,0,51,50,1,0,"6,691.14"
21/3/2021 14:50,0,0,51,50,1,0,"6,690.72"
21/3/2021 14:55,0,0,51,50.0000476,1,0,"6,693.84"
21/3/2021 15:00,0,0,51,50.0068967,1,0,"6,701.03"
