Time,ms,Pane1-DPM_MOTOR7_CURRENT,Pane1-DPM_MOTOR7_ENERGY,Pane1-DPM_MOTOR7_FREQ,Pane1-DPM_MOTOR7_PF,Pane1-DPM_MOTOR7_POWER,Pane1-DPM_MOTOR7_VOLTAGE
23/3/2021 7:28,0,0,58,50.0582177,1,0,"6,739.94"
23/3/2021 7:33,0,0,58,50.0858284,1,0,"6,732.86"
23/3/2021 7:38,0,39.6496749,58,50.0003025,0.7925519,374.7091785,"6,705.81"
23/3/2021 7:43,0,53.5951967,58,50.0000951,0.865431,537.6376779,"6,693.74"
23/3/2021 7:48,0,56.8758628,58,50.0137934,0.8728621,574.8413928,"6,686.21"
23/3/2021 7:52,0,59.8996918,58,50.0000951,0.8783071,607.9939226,"6,672.51"
23/3/2021 7:57,0,62.7874923,58,49.9965993,0.8826298,638.6435342,"6,653.71"
23/3/2021 8:02,0,64.2343338,58,49.9110168,0.8848852,653.4031083,"6,637.56"
23/3/2021 8:07,0,63.3783122,58,49.9000015,0.880474,650.0632469,"6,725.26"
23/3/2021 8:12,0,59.2620704,58,49.9000015,0.8742414,604.5482872,"6,737.24"
23/3/2021 8:16,0,58.549775,58,49.9479437,0.8739332,595.4733764,"6,718.06"
23/3/2021 8:21,0,57.3239723,58,49.9618793,0.8728088,580.5458365,"6,697.87"
23/3/2021 8:26,0,57.4566166,58,50.0176618,0.8742449,580.994132,"6,679.71"
23/3/2021 8:31,0,56.3817846,58,50,0.8721144,568.7324218,"6,678.60"
23/3/2021 8:36,0,57.2344837,58,50,0.8736897,578.365529,"6,676.21"
23/3/2021 8:40,0,59.8576462,58,50,0.8784497,606.7785657,"6,664.56"
23/3/2021 8:45,0,59.0392869,58,50,0.8775306,597.3246521,"6,654.96"
23/3/2021 8:50,0,56.558694,58,50,0.8730515,569.7608803,"6,663.54"
23/3/2021 8:55,0,55.4023315,58,49.9958859,0.8702973,557.0849362,"6,670.05"
23/3/2021 9:00,0,54.7448285,58,49.9000015,0.8684138,549.9482927,"6,677.24"
23/3/2021 9:04,0,54.2448516,58,49.903426,0.867455,544.075276,"6,677.24"
23/3/2021 9:09,0,53.8196917,58.7821641,49.971463,0.8669042,538.5933518,"6,669.08"
23/3/2021 9:14,0,53.3480696,58.999274,49.9607559,0.866537,532.809396,"6,657.90"
23/3/2021 9:19,0,53.0749593,59,49.9109645,0.8646871,530.6437016,"6,677.61"
23/3/2021 9:24,0,52.9448283,59,50,0.8643104,529.4862187,"6,680.69"
23/3/2021 9:28,0,53.0509882,59,50,0.8649268,530.8286147,"6,678.29"
23/3/2021 9:33,0,53.0721293,59,49.9761954,0.8651011,530.3822488,"6,670.45"
23/3/2021 9:38,0,53.1995535,59,49.9002677,0.8652851,531.6918037,"6,669.29"
23/3/2021 9:43,0,52.8262308,59,49.9452089,0.8641037,528.0617273,"6,679.98"
23/3/2021 9:48,0,52.6310343,59,50,0.864138,526.0241468,"6,677.59"
23/3/2021 9:52,0,52.5522718,59,50,0.8640352,524.6475037,"6,670.39"
23/3/2021 9:57,0,52.9224025,59,49.9591921,0.8650208,528.3073123,"6,663.54"
23/3/2021 10:02,0,52.8431551,59,49.9002072,0.8651781,527.0439315,"6,657.52"
23/3/2021 10:07,0,52.3944599,59,49.9000015,0.8643396,521.5856968,"6,649.66"
23/3/2021 10:12,0,52.093104,59,49.9000015,0.8635862,518.0344975,"6,650.00"
23/3/2021 10:16,0,51.9013324,59,49.9000015,0.8633123,515.627075,"6,645.21"
23/3/2021 10:21,0,51.3422839,59,49.9952201,0.8620861,509.7747293,"6,649.93"
23/3/2021 10:26,0,51.0474403,59,49.9999879,0.8616444,506.4186778,"6,646.44"
23/3/2021 10:31,0,50.4179318,59,50,0.8600711,499.0179847,"6,644.10"
23/3/2021 10:36,0,50.5172426,59,50,0.8603793,499.6206949,"6,639.31"
23/3/2021 10:40,0,50.8939361,59,50,0.8620231,503.343121,"6,623.56"
23/3/2021 10:45,0,50.7537226,59,49.9387881,0.8615244,501.7740379,"6,626.85"
23/3/2021 10:50,0,50.3620869,59,49.9606349,0.8603612,497.3334209,"6,628.57"
23/3/2021 10:55,0,50.4174083,59,49.9897029,0.8607247,497.9747487,"6,627.61"
23/3/2021 11:00,0,50.4413798,59,49.9965518,0.8607932,498.8068995,"6,631.72"
23/3/2021 11:04,0,50.3352204,59.616409,49.9999762,0.8606562,497.4371027,"6,628.98"
23/3/2021 11:09,0,50.3990974,59.9947681,49.9863974,0.8603151,497.8220732,"6,628.29"
23/3/2021 11:14,0,50.4177959,60,49.9714809,0.8601435,498.1915796,"6,631.42"
23/3/2021 11:19,0,50.3472067,60,50,0.8600671,497.6981992,"6,635.85"
23/3/2021 11:24,0,50.1931047,60,50,0.8597931,495.9482832,"6,634.83"
23/3/2021 11:28,0,50.3232354,60,50,0.8602041,497.3249295,"6,632.09"
23/3/2021 11:33,0,50.4159575,60,50,0.860343,498.3955125,"6,633.77"
23/3/2021 11:38,0,50.3751488,60,50,0.8602504,497.873328,"6,634.64"
23/3/2021 11:43,0,50.4330093,60,50,0.8603408,498.9043576,"6,639.32"
23/3/2021 11:48,0,50.2206904,60,50,0.8597586,496.5517326,"6,640.00"
23/3/2021 11:52,0,49.9433061,60,50.0273966,0.858834,493.6820023,"6,646.85"
23/3/2021 11:57,0,49.900572,60,50.0003805,0.8584195,493.4308318,"6,648.60"
23/3/2021 12:02,0,50.2736845,60,50,0.8589624,497.916342,"6,655.33"
23/3/2021 12:07,0,50.5951025,60,49.9479437,0.8599608,501.1500645,"6,653.08"
23/3/2021 12:12,0,50.3862073,60,49.9000015,0.8592759,498.4275902,"6,650.00"
23/3/2021 12:16,0,50.3142931,60,49.9000015,0.8588307,497.7563922,"6,651.37"
23/3/2021 12:21,0,50.1845668,60,49.9000015,0.8584535,496.2452134,"6,651.72"
23/3/2021 12:26,0,49.9330234,60,49.9747372,0.8577525,493.8868093,"6,658.55"
23/3/2021 12:31,0,50.0208094,60,50,0.8579401,495.4675662,"6,664.52"
23/3/2021 12:36,0,50.5344834,60,50,0.8592414,501.7206968,"6,670.00"
23/3/2021 12:40,0,50.5481818,60,49.9726045,0.8593099,501.3097606,"6,663.15"
23/3/2021 12:45,0,50.5312734,60,49.9010003,0.8591403,500.6811675,"6,659.70"
23/3/2021 12:50,0,50.5606107,60,49.9000015,0.8590361,501.102065,"6,660.35"
23/3/2021 12:55,0,50.5300363,60,49.9041156,0.8589032,500.9978652,"6,662.44"
23/3/2021 13:00,0,50.8827595,60,50,0.8598621,505.1586283,"6,666.21"
23/3/2021 13:04,0,50.899882,60.5479191,49.9178134,0.8601018,504.9291857,"6,659.70"
23/3/2021 13:09,0,50.8387877,60.9938169,49.9002393,0.8600695,503.7577471,"6,654.89"
23/3/2021 13:14,0,50.6684545,61,49.9000015,0.8597867,502.0523841,"6,651.80"
23/3/2021 13:19,0,50.1114398,61,49.9000015,0.8582352,495.4002429,"6,651.03"
23/3/2021 13:24,0,49.7724149,61,49.9000015,0.8573449,491.462073,"6,650.00"
23/3/2021 13:28,0,49.6217367,61,49.9102749,0.8569682,489.992966,"6,650.34"
23/3/2021 13:33,0,49.3588352,61,49.9205482,0.8564555,486.718079,"6,646.26"
23/3/2021 13:38,0,48.7734778,61,49.9000741,0.8546492,479.8027675,"6,644.65"
23/3/2021 13:43,0,48.6160543,61,49.9000015,0.8541013,477.6176733,"6,641.03"
23/3/2021 13:48,0,48.4448284,61,49.9000015,0.8537931,475.6931089,"6,640.00"
23/3/2021 13:52,0,48.3934609,61,49.9000015,0.8537589,475.1931356,"6,640.34"
23/3/2021 13:57,0,48.3148871,61,49.9000015,0.8535546,474.0334158,"6,637.96"
23/3/2021 14:02,0,48.3641091,61,49.9000015,0.8542832,473.9751554,"6,625.05"
23/3/2021 14:07,0,48.4247812,61,49.9005961,0.8547936,474.5552949,"6,619.76"
23/3/2021 14:12,0,48.5172424,61,49.9862071,0.8548621,476.5586285,"6,634.14"
23/3/2021 14:16,0,48.3665646,61,49.9999049,0.8546909,474.8361071,"6,631.06"
23/3/2021 14:21,0,48.3315114,61,50.0306071,0.8544176,474.7527288,"6,637.84"
23/3/2021 14:26,0,48.2823149,61,50.0890834,0.8542862,474.4973296,"6,641.42"
23/3/2021 14:31,0,48.1276592,61,50.0205474,0.8534916,472.7205309,"6,642.46"
23/3/2021 14:36,0,48.634484,61,50,0.8547587,478.6551798,"6,648.62"
23/3/2021 14:40,0,49.1378839,61,50,0.8562997,484.7610512,"6,649.99"
23/3/2021 14:45,0,48.9101321,61,50,0.8556302,481.9502578,"6,650.34"
23/3/2021 14:50,0,48.4124553,61,50.0996514,0.8541481,476.5723737,"6,653.56"
23/3/2021 14:55,0,48.1252326,61,50.099812,0.852966,473.0602188,"6,657.62"
23/3/2021 15:00,0,48.2827593,61,50.0724155,0.8530345,475.2758631,"6,662.07"
