Time,ms,CT 9 return flow,CT 10 return flow,CH 7 condenser flow,CH 10 condenser flow,CH7 condenser in,CH7 condenser out,CH10 condenser in,CH10 condenser out
18/3/2021 23:00,0,916.8215437,828.3446171,888.3706854,820.9387902,27.7068972,31.1827592,27.7931028,31.1413799
18/3/2021 23:04,0,924.6097086,821.1621638,883.4068884,821.7846366,27.6897748,31.059477,27.748585,31.0078241
18/3/2021 23:09,0,916.9764808,828.6244626,881.7477196,820.67423,27.601237,30.9497977,27.67006,30.8538642
18/3/2021 23:14,0,918.1125863,822.3023202,884.1655094,821.0993458,27.5288222,30.7542546,27.6002424,30.7218861
18/3/2021 23:19,0,918.6227502,827.3992277,885.4203453,822.8115836,27.451177,30.6127947,27.5271107,30.5716768
18/3/2021 23:24,0,919.912926,822.5405168,880.1560458,822.9896619,27.3724133,30.4689654,27.4586205,30.4655171
18/3/2021 23:28,0,917.9447006,832.2378417,882.515513,823.6462979,27.3450172,30.3799282,27.4004039,30.3764799
18/3/2021 23:33,0,923.0652628,821.9559481,883.5155521,822.1256429,27.3006176,30.3419019,27.3931982,30.3010456
18/3/2021 23:38,0,921.8829951,824.4420783,889.34204,822.4345541,27.2857639,30.3108212,27.3608274,30.2715285
18/3/2021 23:43,0,918.3038024,827.6237607,885.1964399,823.2477213,27.2723421,30.2890601,27.3515571,30.2582163
18/3/2021 23:48,0,914.631032,828.8409487,884.8068911,820.0646531,27.2620688,30.2034489,27.3275855,30.2000008
18/3/2021 23:52,0,921.496291,828.7303048,884.6510791,821.5003741,27.2209754,30.169204,27.3104632,30.1486331
18/3/2021 23:57,0,922.226658,822.3561648,886.4736359,821.2340364,27.1220694,30.0703451,27.2219267,30.0462546
19/3/2021 0:02,0,921.7330166,828.0085853,879.4978689,821.7722003,27.0822784,29.9753296,27.136013,29.9788038
19/3/2021 0:07,0,917.3006554,827.518966,880.5746335,820.8118846,27.0034245,29.9376216,27.0895366,29.9487037
19/3/2021 0:12,0,926.2094874,822.3987111,895.6663755,823.5163743,27,29.8931032,27.0724141,30.0103449
19/3/2021 0:16,0,488.0573693,904.6950947,522.8690403,889.1699375,26.9315098,27.1363853,26.8840668,29.5651604
19/3/2021 0:21,0,6.6898572,955.4343375,19.2675148,964.6821532,26.8256117,26.9097975,27.0357907,29.1539833
19/3/2021 0:26,0,0,952.2776499,0.0430188,968.2126938,26.8499087,26.9035827,27.3987292,29.5485906
19/3/2021 0:31,0,0.0299524,957.5296469,0,966.7024844,26.8414501,26.9104158,27.6248756,29.776718
19/3/2021 0:36,0,4.3431035,958.3847025,0,967.6819016,26.8517236,26.9206894,27.7310348,29.8999996
19/3/2021 0:40,0,1.8851724,871.963939,0,877.7435212,26.8551481,26.972057,27.7344588,30.4034006
19/3/2021 0:45,0,8.5454043,844.9013541,0,831.9923453,26.8517711,27.0030202,27.4454219,30.5667303
19/3/2021 0:50,0,0.0303116,842.3044934,0,826.7003431,26.8784768,27.003571,27.2933777,30.3970336
19/3/2021 0:55,0,2.2423127,846.1085528,0,828.9521895,26.8965751,27.0034959,27.2239718,30.3106058
19/3/2021 1:00,0,5.6043103,836.944397,0,827.405164,26.8999996,27.0103449,27.2000008,30.3482753
19/3/2021 1:04,0,7.7326336,840.5054492,0,828.317799,26.8999996,27.0240429,27.2000008,30.3688223
19/3/2021 1:09,0,4.4648753,840.6800248,0,828.4125585,26.8999996,27.0071344,27.1761957,30.3247556
19/3/2021 1:14,0,14.7448911,837.8165693,0,829.0032801,26.8999996,27.007142,27.1714448,30.3392319
19/3/2021 1:19,0,0.0151724,841.8452364,0,828.3883726,26.9000234,27.0034245,27.1518436,30.3038042
19/3/2021 1:24,0,2.2,841.5937479,0,827.954312,26.9034479,27,27.1689662,30.3551719
19/3/2021 1:28,0,4.8274434,837.972349,0,827.2642755,26.9000234,27.0034245,27.1997867,30.3996905
19/3/2021 1:33,0,5.9585731,839.9051636,0,829.0389053,26.9102018,27.0000476,27.1863979,30.3931982
19/3/2021 1:38,0,0.0209619,835.4408255,0,827.1318006,26.9142716,27,27.1679222,30.3999754
19/3/2021 1:43,0,3.7302557,845.7814173,0,823.7731303,26.9242803,27,27.1932469,30.4212125
19/3/2021 1:48,0,6.9698275,840.5605532,0,828.4698276,26.9448274,27,27.2137937,30.4965517
19/3/2021 1:52,0,5.5948932,841.4759764,0,827.8465713,26.9345539,27.0034245,27.2720092,30.626683
19/3/2021 1:57,0,1.9100237,835.1089681,0,828.4943273,26.9480854,27.0000476,27.3778354,30.8010224
19/3/2021 2:02,0,9.206271,835.6431191,0,827.627196,26.939317,27.0035589,27.4568696,30.9637212
19/3/2021 2:07,0,1.9275505,834.3691059,0,827.890082,26.9311293,27,27.4935077,31.0906068
19/3/2021 2:12,0,7.7568963,839.8515099,0,829.9379315,26.9448274,27,27.5517243,31.2275866
19/3/2021 2:16,0,6.4007969,837.6585521,0,827.5561875,26.9448274,27,27.5859694,31.313198
19/3/2021 2:21,0,6.3072117,838.3625749,0,828.0591157,26.9584303,27,27.6440196,31.4464207
19/3/2021 2:26,0,9.8873895,837.4843854,0,827.1861309,26.9571479,27,27.6926894,31.5460844
19/3/2021 2:31,0,6.2717003,846.913735,0,829.1868366,26.9620926,27,27.7415459,31.6417366
19/3/2021 2:36,0,10.8862069,842.8396691,0,829.1534424,26.9655171,27,27.765517,31.693104
19/3/2021 2:40,0,5.6595718,835.3554218,0,828.9976325,26.9449701,27,27.7997614,31.7581687
19/3/2021 2:45,0,0.0775624,837.3113571,0,826.0897915,26.961831,27,27.8204036,31.8402372
19/3/2021 2:50,0,13.506015,836.6130444,0,829.7468002,26.9713956,27,27.8356609,31.8606459
19/3/2021 2:55,0,5.5586624,841.3676244,0,826.6360727,26.9828061,27,27.8448746,31.903876
19/3/2021 3:00,0,4.4474139,836.5189735,0,827.2370669,26.9896551,27,27.8517236,31.9655171
19/3/2021 3:04,0,12.1884836,834.1248183,0,826.7918888,26.9965041,27,27.8654216,31.9963377
19/3/2021 3:09,0,11.1667658,834.8673957,0,826.4793207,26.9829488,27,27.8825204,32.0271577
19/3/2021 3:14,0,7.6925371,836.9180487,0,829.1931095,26.9999395,27.0035589,27.8963802,32.0534794
19/3/2021 3:19,0,5.5217121,842.0138782,0,827.490191,26.9965517,27.0000238,27.8792861,32.0482751
19/3/2021 3:24,0,1.8206896,836.873491,0,828.4362035,26.9965517,27.0034483,27.8758616,32.0482751
19/3/2021 3:28,0,7.6406184,833.9462106,0,830.0277428,26.9999762,27.0068728,27.8655881,32.0653973
19/3/2021 3:33,0,7.3724196,835.903809,0,826.1041652,27,27.0000951,27.8213073,32.0621156
19/3/2021 3:38,0,15.0684219,835.4058686,0,828.8677478,27,27.0035589,27.8036307,32.0927477
19/3/2021 3:43,0,3.6944827,836.0514846,0,826.4720634,26.9897265,27.0069204,27.7997614,32.0861818
19/3/2021 3:48,0,4.5137932,832.9129365,0,827.6629323,27,27.0103449,27.765517,32.0827574
19/3/2021 3:52,0,0.0311296,834.0094144,0,829.6328778,27,27.0069204,27.765517,32.0690596
19/3/2021 3:57,0,5.5083054,833.0280489,0,827.9886998,27,27.0409038,27.7825203,32.0655638
19/3/2021 4:02,0,2.319535,832.4161683,0,826.7925214,27,27.0535289,27.7323207,32.0287006
19/3/2021 4:07,0,0.0406778,837.6213833,0,827.0872822,27,27.0413795,27.7725324,32.0383823
19/3/2021 4:12,0,5.898276,835.9213341,0,824.8836207,27,27.0413795,27.7896546,32.1034471
19/3/2021 4:16,0,0.0406778,832.792848,0,826.7200101,27,27.051653,27.7759568,32.0726267
19/3/2021 4:21,0,2.3660463,836.4373028,0,825.7380458,27,27.0381214,27.7452557,32.0350054
19/3/2021 4:26,0,6.5950469,838.5441058,0,826.9003276,27,27.0463989,27.7499819,32.0463859
19/3/2021 4:31,0,2.2810287,831.9275953,0,826.0746391,27.0000238,27.0449467,27.7417362,32.0693925
19/3/2021 4:36,0,5.7560343,827.1493593,0,828.1336165,27.0034483,27.0620692,27.7931029,32.1310337
19/3/2021 4:40,0,9.7019084,834.0098967,0,825.0841128,27.0000238,27.0620692,27.8136497,32.1961006
19/3/2021 4:45,0,4.5483233,835.7058184,0,825.5492331,27,27.051867,27.8205938,32.1931516
19/3/2021 4:50,0,1.9339503,839.0746037,0,825.5117569,27,27.0357706,27.8285431,32.1999766
19/3/2021 4:55,0,2.1378062,831.3472229,0,825.8066812,27,27.0620216,27.8140064,32.2002384
19/3/2021 5:00,0,8.2025865,837.8053947,0,826.3965538,27,27.0551726,27.844827,32.234483
19/3/2021 5:04,0,8.9465574,830.4016305,0,825.0609904,27,27.0551726,27.8893456,32.2858496
19/3/2021 5:09,0,1.9471045,831.5389852,0,826.2453736,27,27.0551726,27.8726511,32.2862063
19/3/2021 5:14,0,8.8147589,838.4536165,0,829.1807999,27,27.0713718,27.8892261,32.2785978
19/3/2021 5:19,0,3.9992388,839.9087238,0,826.4774698,27.0000238,27.0862548,27.8655167,32.2790007
19/3/2021 5:24,0,3.6413794,830.6439672,0,826.8336097,27.0034483,27.0931038,27.8655167,32.234483
19/3/2021 5:28,0,1.8991676,833.9132853,0,825.1864391,27.0000238,27.0896793,27.8552432,32.2242097
19/3/2021 5:33,0,9.2938229,832.4175736,0,827.860713,27,27.0930562,27.8245653,32.2003337
19/3/2021 5:38,0,7.5493643,834.7453061,0,830.6323408,27,27.0999762,27.8178785,32.1928828
19/3/2021 5:43,0,11.9448752,826.1336319,0,824.7308889,27,27.0931038,27.8342681,32.1689418
19/3/2021 5:48,0,12.8206899,833.0243551,0,828.5594777,27,27.0931038,27.8034475,32.1655172
19/3/2021 5:52,0,6.6994054,832.9136986,0,826.0219301,27,27.0896793,27.7965986,32.1518189
19/3/2021 5:57,0,4.8987279,838.3972241,0,828.3142486,27,27.096457,27.8135546,32.165327
19/3/2021 6:02,0,0.0171022,837.5160898,0,825.5909471,27,27.0964294,27.8214011,32.217674
19/3/2021 6:07,0,1.8930202,831.2949637,0,823.8133961,27,27.0965759,27.8518187,32.3037093
19/3/2021 6:12,0,4.1155173,828.7700448,0,824.6258524,27,27.1000004,27.8655167,32.3413795
19/3/2021 6:16,0,1.9024375,829.2629555,0,822.6336634,27,27.1000004,27.9168843,32.4406905
19/3/2021 6:21,0,3.6826457,827.997699,0,829.0964755,27,27.1000004,27.9376454,32.4787875
19/3/2021 6:26,0,10.4557039,829.8163075,0,824.7726891,27.0035589,27.1000004,27.9962233,32.55331
19/3/2021 6:31,0,2.2542808,832.3741965,0,826.1248013,27.006849,27.1000004,28.0105351,32.5794518
19/3/2021 6:36,0,1.8775862,836.4784609,0,828.9517275,27,27.1000004,28.0379312,32.5999985
19/3/2021 6:40,0,8.9311889,834.5470325,0,826.7480577,27.006849,27.1102739,28.0310822,32.6239705
19/3/2021 6:45,0,9.6628655,831.1771236,0,825.5280459,27.0034959,27.1001431,28.0888469,32.705755
19/3/2021 6:50,0,4.6338131,827.5587898,0,823.9038748,27.003571,27.1035593,28.0821695,32.7854372
19/3/2021 6:55,0,0.0384542,832.5317916,0,823.8881286,27.0034483,27.1104404,28.1072299,32.8622837
19/3/2021 7:00,0,5.575862,833.0749996,0,825.7801661,27.0034483,27.1241384,28.155173,32.8931048
19/3/2021 7:04,0,2.2515339,824.42387,0,825.7690444,27.0034483,27.1104404,28.162022,32.9513206
19/3/2021 7:09,0,6.2310879,833.2944908,0,823.6358664,27.0034483,27.1069445,28.1994776,32.9993341
19/3/2021 7:14,0,3.7606814,828.2986117,0,826.7078282,27.0000121,27.1107013,28.2106773,33.046265
19/3/2021 7:19,0,1.9072771,829.8139206,0,825.5564247,27,27.1137222,28.2414508,33.0967643
19/3/2021 7:24,0,13.0103445,826.9771623,0,827.2258616,27,27.1034487,28.2517241,33.1275853
19/3/2021 7:28,0,7.3881811,834.1596051,0,826.8919692,27,27.1034487,28.258573,33.1515573
19/3/2021 7:33,0,0.1013674,828.6952276,0,826.602296,27,27.1102501,28.2722232,33.148323
19/3/2021 7:38,0,8.0155261,833.1743517,0,825.6542118,27,27.1249491,28.2892259,33.1855834
19/3/2021 7:43,0,2.2247205,833.6290392,0,823.0947744,27,27.1001193,28.300023,33.2523424
19/3/2021 7:48,0,4.4189656,821.5174582,0,823.7068902,27,27.1172418,28.3034475,33.3413796
19/3/2021 7:52,0,668.6159659,857.2788199,484.0822859,883.5953092,27.4246373,27.4973606,28.2486563,32.4818311
19/3/2021 7:57,0,913.8263708,821.3748059,865.9748396,826.0528465,27.3663736,30.4042093,27.4117003,32.3058264
19/3/2021 8:02,0,912.9168369,815.1031212,891.0918159,819.0103271,27.6490018,32.7881773,27.8199499,32.8267291
19/3/2021 8:07,0,917.1761323,821.1872448,888.5688611,820.3684696,28.1843995,33.4287994,28.3220687,33.5339358
19/3/2021 8:12,0,919.0784491,824.6879399,891.2844954,823.774132,28.4206894,33.6034479,28.5206897,33.4551734
19/3/2021 8:16,0,919.897759,824.4364452,893.3991208,822.5387598,28.4583589,33.65824,28.5480858,33.462022
19/3/2021 8:21,0,923.3917309,819.2900507,893.5132616,823.0938433,28.4858263,33.4579791,28.5584782,33.1321995
19/3/2021 8:26,0,915.1799762,826.795643,889.2035714,821.9059982,28.3682719,33.3183386,28.4397042,32.9648592
19/3/2021 8:31,0,913.9009258,821.8901432,887.0900875,819.9344174,28.3242324,33.3686333,28.4036857,33.0266108
19/3/2021 8:36,0,916.6413806,823.0469929,886.6560332,823.7741299,28.3379304,33.3206896,28.4379308,32.8862068
19/3/2021 8:40,0,919.4760048,822.6848459,888.6816164,822.4051974,28.262592,33.1152194,28.3523181,32.6567654
19/3/2021 8:45,0,919.2992914,824.280658,887.8999193,822.2078006,28.1940554,32.9267546,28.2531034,32.485137
19/3/2021 8:50,0,921.5073956,819.819587,883.45846,823.0826234,28.1394751,32.779082,28.2215353,32.3219944
19/3/2021 8:55,0,919.4508935,826.0836066,884.7572821,823.0794666,28.1136984,32.699739,28.2102027,32.3170745
19/3/2021 9:00,0,917.0965471,822.8545322,885.6810408,823.1017225,28.1000004,32.6620689,28.1896559,32.2931028
19/3/2021 9:04,0,922.1536692,826.4055099,890.9230801,822.678794,28.0965759,32.6620689,28.1965049,32.2725561
19/3/2021 9:09,0,927.7812679,820.7860499,880.7581939,820.686448,28.0863499,32.611057,28.1489423,32.2044002
19/3/2021 9:14,0,916.4971484,824.3336681,886.8334721,820.6482517,28.0216559,32.5430933,28.0966109,32.2035717
19/3/2021 9:19,0,916.9138937,820.0685543,888.3615711,820.5136304,27.9723899,32.544922,28.0758624,32.1898222
19/3/2021 9:24,0,917.9215509,821.4668074,888.6620589,822.2275896,27.9689654,32.5586198,28.0758624,32.2137937
19/3/2021 9:28,0,916.3676843,819.5253464,889.7416463,819.1780712,28.0477291,32.6442326,28.147777,32.2891314
19/3/2021 9:33,0,921.7903823,828.512486,889.1633651,822.0525982,28.0550775,32.6890374,28.178883,32.3032573
19/3/2021 9:38,0,922.8670167,821.3297593,882.7920522,820.6879768,28.0535772,32.6643747,28.1928103,32.3000113
19/3/2021 9:43,0,914.560403,829.2172091,887.7400871,820.7342088,28.0685139,32.6682759,28.1616415,32.2924371
19/3/2021 9:48,0,912.5827553,823.5939731,885.6922418,821.9362056,28.0034483,32.5689645,28.1000004,32.1965522
19/3/2021 9:52,0,921.7646794,823.0708786,886.2821039,818.7865212,28.0205708,32.5758133,28.1308209,32.2205235
19/3/2021 9:57,0,922.2866881,823.1771216,884.6946709,821.0414244,28.129513,32.6540782,28.2228541,32.2887036
19/3/2021 10:02,0,908.3544365,826.4331815,883.5628385,820.8926017,28.1428162,32.6713716,28.2427916,32.2821687
19/3/2021 10:07,0,918.2184543,824.7596775,890.0977141,820.9408043,28.1620934,32.6551721,28.2587395,32.2278244
19/3/2021 10:12,0,914.5456859,819.0459153,885.423283,819.6163772,28.1655179,32.6551721,28.2758617,32.2620688
19/3/2021 10:16,0,918.3879714,824.659083,885.4344026,822.3542569,28.1518198,32.6585967,28.2279195,32.1798809
19/3/2021 10:21,0,915.8054532,823.8789198,881.6103813,823.2243035,28.0463022,32.5736018,28.1187638,32.0704865
19/3/2021 10:26,0,922.0333078,821.354836,884.2690235,820.8423503,27.9218613,32.3756936,28.0253238,31.9682118
19/3/2021 10:31,0,918.5599124,821.4681393,886.418767,819.4778763,27.9757431,32.386113,28.0722952,32.0000475
19/3/2021 10:36,0,921.7241379,820.2006562,882.9129281,820.5129268,27.9586205,32.3724147,28.0551726,32.0068963
19/3/2021 10:40,0,913.1166631,818.4201176,886.1516485,820.3682448,28.0408087,32.4100843,28.1339363,32.0925076
19/3/2021 10:45,0,910.6814997,815.3809227,885.3120575,820.610394,28.0107729,32.4001434,28.0664687,32.0352907
19/3/2021 10:50,0,867.1691565,780.8564537,887.5438917,823.5281272,27.8647979,32.2291727,27.9824353,31.9111482
19/3/2021 10:55,0,861.7422143,780.8493864,884.8050504,823.0406553,28.0830205,32.4726282,28.2104166,32.1276334
19/3/2021 11:00,0,862.6086152,781.010336,886.1517229,823.9310261,28.1206901,32.5034482,28.2206901,32.134482
19/3/2021 11:04,0,863.2489899,780.0446406,888.3665186,821.3044529,28.1412372,32.5068727,28.2652079,32.2440665
19/3/2021 11:09,0,861.9535233,780.0678982,888.8350362,824.170858,28.1447806,32.5102971,28.2519144,32.221023
19/3/2021 11:14,0,860.1277875,781.370413,891.6045632,822.2915798,28.2176014,32.5996842,28.3389779,32.2997211
