Time,ms,CT 9 return flow,CT 10 return flow,CH 7 condenser flow,CH 10 condenser flow,CH7 condenser in,CH7 condenser out,CH10 condenser in,CH10 condenser out
24/3/2021 9:28,0,955.1119497,839.6472467,882.8261351,863.5222063,27.8109624,32.400572,27.9246608,32.9800241
24/3/2021 9:33,0,956.44975,840.4979121,884.1825639,861.8229465,27.800142,32.3489896,27.9105347,32.9078965
24/3/2021 9:38,0,955.0896803,840.2413566,881.4676632,863.4611062,27.7537343,32.2645802,27.8786825,32.8324051
24/3/2021 9:43,0,959.9868691,842.5340934,884.806678,859.3985493,27.7552912,32.2305829,27.8792623,32.7649938
24/3/2021 9:48,0,955.8620711,845.2099167,884.7732754,860.6784479,27.7724134,32.1655172,27.8724133,32.6896553
24/3/2021 9:52,0,957.1899281,842.6347089,881.8795816,858.4859185,27.738169,32.0936017,27.8415927,32.5937683
24/3/2021 9:57,0,957.9847071,845.3639601,885.4735977,863.1458143,27.6699174,32.001284,27.7835667,32.4400721
24/3/2021 10:02,0,956.4554248,844.7434005,885.6709135,861.6617168,27.6073602,31.8754381,27.7216442,32.343191
24/3/2021 10:07,0,960.5207877,843.3691753,881.6979505,861.0384598,27.6170754,31.8584061,27.7481332,32.3443522
24/3/2021 10:12,0,960.9068961,845.2301741,882.643963,864.4663865,27.5931038,31.8275855,27.7275866,32.2758617
24/3/2021 10:16,0,960.0781701,845.250296,884.7697269,869.4190514,27.5485852,31.7214273,27.6899175,32.1662782
24/3/2021 10:21,0,952.7591853,849.2362798,885.0386895,869.2987253,27.5074673,31.6832825,27.6420457,32.1247079
24/3/2021 10:26,0,953.9410241,846.9315316,884.0614891,867.4662683,27.4537584,31.5362304,27.5859099,32.0146709
24/3/2021 10:31,0,960.2027497,843.9934993,884.2664906,861.8749549,27.4416407,31.4965993,27.5897269,31.9965755
24/3/2021 10:36,0,958.4887948,845.3213396,880.6827603,859.882743,27.4793103,31.5034483,27.6000004,32
24/3/2021 10:40,0,960.8808013,846.9710852,881.5842611,865.7258059,27.4519142,31.5068728,27.5931514,31.9623304
24/3/2021 10:45,0,963.2447641,847.5419659,884.9062129,870.8725568,27.4347203,31.4966944,27.5692987,31.9382637
24/3/2021 10:50,0,962.5418776,850.7830358,881.2505428,860.3124354,27.4072384,31.4466042,27.5251544,31.9036916
24/3/2021 10:55,0,960.7999052,844.8647409,884.5432636,860.2414537,27.4002612,31.434649,27.5553153,31.8966227
24/3/2021 11:00,0,957.6827582,847.6713383,883.6974172,863.4801741,27.4379308,31.4586205,27.5758624,31.9068962
24/3/2021 11:04,0,957.8616852,847.7417595,884.7547278,862.1112395,27.4927229,31.5134127,27.6238055,31.9274432
24/3/2021 11:09,0,957.3018078,846.1039532,878.7717085,863.1295874,27.5509158,31.5852084,27.6887522,32.0024018
24/3/2021 11:14,0,957.5686782,848.8229369,884.316789,864.4374055,27.5891543,31.6284233,27.6999644,32.0569536
24/3/2021 11:19,0,955.3688359,846.8222215,881.9703899,864.5283634,27.5447802,31.5651132,27.6928664,32.0135551
24/3/2021 11:24,0,960.8120622,845.6150997,881.8034563,866.9991392,27.5379312,31.5068966,27.6586213,31.9793103
24/3/2021 11:28,0,958.655498,848.5222791,877.919209,864.7064438,27.5002616,31.4931985,27.6551968,31.9621877
24/3/2021 11:33,0,959.8749763,849.8211373,880.6111163,863.8615942,27.5034007,31.4829012,27.6415701,31.9756717
24/3/2021 11:38,0,957.0786587,846.5570927,878.1124997,866.278947,27.5213656,31.4999395,27.6464114,31.9963562
24/3/2021 11:43,0,961.244155,850.3099938,883.7373731,867.1846398,27.4547917,31.4237571,27.5789777,31.9307726
24/3/2021 11:48,0,959.2853499,848.1170318,883.036217,866.4612069,27.3999996,31.368965,27.5310346,31.893103
24/3/2021 11:52,0,959.4642789,847.8252954,879.3077942,868.075,27.4376692,31.4169081,27.5652797,31.9204991
24/3/2021 11:57,0,961.6164665,849.3616751,880.2987062,868.9261648,27.3665155,31.308418,27.497503,31.8866821
24/3/2021 12:02,0,962.5948816,848.5836303,881.7084803,867.8466964,27.3927608,31.3071413,27.4999879,31.910628
24/3/2021 12:07,0,968.2517903,846.9917074,881.8730063,867.535832,27.3451124,31.2761946,27.4760522,31.8899877
24/3/2021 12:12,0,966.2741341,849.7681085,882.2069029,870.5853419,27.3862065,31.3241373,27.5034483,31.9379308
24/3/2021 12:16,0,966.6037543,849.9994688,881.1829697,868.6599206,27.3451124,31.2898926,27.4657787,31.8797142
24/3/2021 12:21,0,967.9059569,849.1619582,881.0432367,865.6513813,27.3618306,31.2964559,27.47912,31.8895121
24/3/2021 12:26,0,964.7015197,848.6455367,883.2840736,865.2094318,27.3749541,31.3320173,27.4963685,31.9569059
24/3/2021 12:31,0,966.6009984,848.8930046,881.7987307,867.9217345,27.3447319,31.2896784,27.4758144,31.9206656
24/3/2021 12:36,0,967.2413751,851.2368543,882.7336173,866.8310442,27.3310338,31.2931029,27.4689654,31.9172411
24/3/2021 12:40,0,966.3184713,849.1344332,880.6189898,863.6590997,27.3755524,31.3033764,27.492937,31.9480616
24/3/2021 12:45,0,962.8331411,848.0609313,880.7258912,856.8951455,27.4064681,31.3510577,27.547515,32.0196904
24/3/2021 12:50,0,962.6869475,851.0879592,877.4303591,856.4574665,27.4178184,31.4354193,27.557112,32.1139561
24/3/2021 12:55,0,957.5760989,850.5739758,880.0400263,854.9801639,27.4349106,31.503805,27.5796912,32.1798338
24/3/2021 13:00,0,964.0646552,851.3887939,881.0862132,857.4620614,27.4965517,31.5551726,27.6344833,32.2551723
24/3/2021 13:04,0,968.2365483,850.7651071,877.2576244,855.7926265,27.5718909,31.5825687,27.6824264,32.2791434
24/3/2021 13:09,0,958.791984,848.7328867,882.2930023,852.4985,27.5724141,31.6099647,27.7031636,32.2861112
24/3/2021 13:14,0,963.9252061,849.8462019,879.2404615,855.66725,27.6034625,31.6249491,27.7462778,32.3248637
24/3/2021 13:19,0,965.0010897,853.0958992,882.4397703,856.5182076,27.5721763,31.5616887,27.7032112,32.2027351
24/3/2021 13:24,0,963.2965509,850.9532323,883.6974172,854.5482704,27.5379312,31.5068966,27.6689662,32.0999991
24/3/2021 13:28,0,967.3742767,853.437918,880.358537,857.5087506,27.4728655,31.4007368,27.5833535,32.0006895
24/3/2021 13:33,0,965.204879,850.5082421,878.920644,857.9824509,27.4112006,31.321783,27.5487517,31.9149818
24/3/2021 13:38,0,962.3332214,852.445044,879.9107289,857.0052376,27.3608879,31.2716011,27.5001694,31.8431054
24/3/2021 13:43,0,961.8067094,851.5289268,879.7467967,857.1454922,27.3585726,31.2584303,27.4999524,31.8136735
24/3/2021 13:48,0,965.7525908,852.7461106,877.298283,859.9724163,27.3517236,31.2310348,27.4931034,31.796551
24/3/2021 13:52,0,961.6089544,850.6135162,877.1758485,857.5016321,27.4065157,31.278977,27.5513201,31.810249
24/3/2021 13:57,0,966.1906906,851.7175483,883.2316785,855.6055797,27.3932933,31.238502,27.5143163,31.779738
24/3/2021 14:02,0,959.9979237,853.4008228,881.6149149,857.3669181,27.3999754,31.2463988,27.517843,31.7536617
24/3/2021 14:07,0,958.667461,850.8226022,878.9400534,856.9573617,27.4001661,31.2621639,27.5242569,31.8001419
24/3/2021 14:12,0,957.0853503,850.9735107,878.127595,860.1293082,27.4241376,31.2758617,27.5413795,31.820689
24/3/2021 14:16,0,957.4243762,850.1284983,880.4759447,857.825487,27.4515337,31.2792861,27.5961716,31.854934
24/3/2021 14:21,0,961.289085,853.139493,879.177021,854.9469298,27.451724,31.2419026,27.5761477,31.8279661
24/3/2021 14:26,0,959.8632474,852.4336642,881.5540697,856.0922399,27.4286524,31.2143813,27.5429731,31.8036551
24/3/2021 14:31,0,968.0707006,852.6842225,883.5232748,856.1248934,27.3860876,31.1412134,27.506849,31.7273487
24/3/2021 14:36,0,963.2301636,853.9818894,882.6551808,858.840513,27.368965,31.1172418,27.5,31.6931041
24/3/2021 14:40,0,962.4485264,852.654047,878.392542,854.7893258,27.3929366,31.1651849,27.5376696,31.7273487
24/3/2021 14:45,0,968.4844729,852.7846839,881.4354778,856.2643229,27.4237096,31.189323,27.5753392,31.7683945
24/3/2021 14:50,0,961.219621,851.3973023,884.0605514,857.6354265,27.4072021,31.1679343,27.5429731,31.7536254
24/3/2021 14:55,0,963.8685877,855.5601093,878.8566574,854.7742729,27.4690367,31.1931993,27.5932465,31.7758617
24/3/2021 15:00,0,961.580177,852.3612166,878.9456955,858.2689609,27.4793103,31.2068972,27.6137935,31.7758617
